hash,family,objectives,selected
4ca17cfaf85ebfea8704482423fed060,packup,4,False
4ca3002df6c4b8beb15db36336cb607f,set-cover,5,False
4caad2094edc32614824487126167181,set-cover,3,False
4cafc88908bb3061965bb59f1a771fce,set-cover-sc,4,False
4cb61b0d3d522188c3fb1ad180580fb6,set-cover-sc,3,False
4cc10d6c66587c9dc8a4d50a698a65a1,packup,3,False
4cc8bcefc613a6be44cf92fca541358b,packup,3,False
4cca81b48b49ed2de5cac2ab49af84f6,packup,4,False
4cd034a44da0f18bade4dced8f6b0bd3,packup,2,False
4cd0a6171c8f3650924dee43ac97d63b,packup,2,False
4ce23ebf7e7fc41ba80703ff5b6fb023,ftp,2,True
4cefa37df567907d765d67268237e3bd,dal,7,False
4d0e0b4fe003dc4363c4cd296c226ae0,packup,3,False
4d0ecc5c590151db24ce936a54de609b,packup,2,False
4d119d86dffcbf35c9d09a04d4b83683,dal,7,False
4d17a95d2022d6f62e630f2e18706d5a,packup,3,False
4d1ae23396980dc6daf3a004e5ba564a,dal,7,False
4d2207e89aef972bd43a2f6e01eb5243,packup,2,False
4d2353178a5a5c32521a847e3cd96d9d,set-cover,4,False
4d24407b8fdbe0a5c6876ea296b1a7a2,packup,5,False
4d261c9c0e6b853445d5d67b28541928,packup,2,False
4d2f6d56097d54acd71891a418e12ea0,dal,7,False
4d3e9f567f4211be391dee37f189dc2e,packup,3,False
4d41cd4f2e57c211d34157430676320e,set-cover-ep,2,False
4d47dc3ce6af5ff313923fb5ffe4e5d3,packup,4,False
4d4b62f9052d76d4c487d48e659e815c,dal,7,False
4d4d57bd43e89144cf0e20c21db0b72a,dal,7,False
4d5931ddbfb2c1e6d7f15441229cc12f,set-cover,3,False
4d593390e79e4c7fa38ab472ea45196c,dal,7,False
4d69d128c3cf12f50d41dbb9a0b1f5d7,dal,7,False
4d6df2c47920513f8ffb76afbcf9efc2,set-cover-ep,4,False
4d77a0f88525d00caab0ff6d6ab44ebd,dal,7,False
4d77d1ee4bacc2df454e17a7eff14b3b,set-cover-ep,3,False
4d979e3309cbc69676fe114fe4781b28,ftp,2,False
4d99ebd90ca3baa4cf08df0fbbf25456,dal,7,False
4d9d45f2a15683cb32203522182bb18d,set-cover-sc,2,False
4d9f14b2f0eea96beda0148c57800970,mlic,2,False
4dab9b4ea92a0bcb546c6f25e6c31763,dal,7,False
4daee7d0189934e79a21edd2a23125e0,set-cover,3,False
4db12c53ff3f1f27fced3b9389e50162,packup,4,False
4db6617d7e27ac7b0e5b128fb2d09128,dal,7,False
4db6f4201386144433f19489c78bd3f8,set-cover-sc,5,False
4dbabe19ed4600b5c5aac23ee15aea25,dal,7,False
4dc3c2cf31c24e906f367bb1a418c454,packup,4,False
4dce2777a6e3557f5d29856b2dc265b5,ftp,2,False
4dd4a954e96743def9c8f88edc16b28a,packup,3,False
4dd4e3d6c6d6cdcaacb95ea02da4306a,packup,4,False
4de2bf7769df77e18c3738a321360787,packup,3,False
4def694ddeed1331a14ca0948868ed8a,dal,7,False
4df49cde19eae8e8b3e208922f7980b0,packup,4,False
4e050c700c847f022d8f1ef16b5adaed,set-cover,4,False
4e0846d814d29017365d4ec831439c39,mlic,2,False
4e0a67643ac97f2220baae9f9702a3cd,packup,2,False
4e1110430dc39ff811766dd1a70059fc,packup,1,False
4e1b0d3b2ce066de25fa49ad67c7fbae,set-cover-sc,5,False
4e219741183f3d298b772438b4739902,dal,6,False
4e251cf94f6f83e4986986c7aac8938b,dal,7,False
4e267df3c9117c2c052f2cb085f7f0c5,set-cover-ep,5,False
4e3240ce32062120a586f53c48cbbf93,packup,4,False
4e3b94d31907c9142bcc2fb46390915f,ftp,2,False
4e590f46caccb6ca7d7308c06a12ff17,packup,4,False
4e65e12f60997eeccd496f83c75627b5,set-cover,3,False
4e6d7fd353607e8cbbcc5719febaea16,packup,2,False
4e71880aabd97fab9a8761c59106e875,set-cover-ep,2,False
4e7224d8b17065f00b1829668ccc8933,dal,7,False
4e7cb5ce32f2bbe8cbd5c0fa31ab52a4,dal,7,False
4e97664ffcb145abe7bbb1cc005b0373,dal,7,False
4eaf24166c31ffdcb216bc5d8ae9477c,dal,7,False
4eb74147c9b20f0e079a35fd8dfeb5bf,packup,2,False
4ec10e5f5a86bed638715a368ab4c918,dal,7,False
4ec897618a08e4d3b22f8477b3812db1,dal,7,False
4ecf7c235d53cbc089653073e1d0fa9d,ftp,2,False
4ecfbc2bacb678e8e65a30a3ce8c4d4e,packup,3,False
4edba496f31a7731833ff87f214156c0,packup,3,False
4ee305f9e72ff1df60e397dafbedd9a8,dal,7,False
4ee9dc0bad39363422cf439a55ac611e,ftp,2,False
4efdbaba70b705e1ddf8f2b5a73a1a3c,set-cover,3,False
4efe19b3191bac19dab8c7adfe685792,packup,2,False
4f136cbc007c3c0218a9cf653a3dc678,packup,3,False
4f2027952e6e2c9e10b496594bb7d9d0,packup,4,True
4f21b3955afcbd6b6f89ce1258dd3dc6,packup,2,False
4f22dcd321b47d74ca190819cc17055c,dal,7,False
4f2955866512b0bf87cbd346ee6bbff0,set-cover-sc,2,False
4f4d5ed5c31887f88d593445718d3f72,set-cover-ep,2,False
4f501df6772411539c79340c78002ec6,packup,2,False
4f6237dc32086b905e38df19c02b2497,set-cover-sc,2,True
4f6af67f64f55b688b9c9dad9ccbcc74,dal,7,False
4f75ca6e90b58ecbb87fdbddb0ad2d50,packup,2,False
4f8244e21a4bb1f83ff49ea6a0742619,packup,3,False
4f82ceb5bd1a2ce5c773a48a9125ed5f,packup,2,False
4fa420cc092076ccdcb86b37744f4b50,packup,2,False
4fa73e992f8899c561404b1686fb1dc8,packup,2,False
4fa75e128b39d40d69f983c93cb295ca,set-cover-ep,4,False
4fb5312f0014b8093072a8ded7bc9328,set-cover-ep,5,True
4fb552707564dfdf84ab0afb7b7be556,packup,3,False
4fc3061e9fc8beb2b510df7705ea3bab,packup,4,False
4fdd445ab751d76b6d3704250cc34347,packup,2,False
4fdf5f30256380c73e978efbbdb884ef,dal,7,False
4fe691f6eeaf1ef3bafbd208f7e58d20,set-cover-ep,5,False
4ff0e864fa3a63a0ade12a5051bc917e,packup,3,False
4ff40cd7ccb6bcfe4da687e7492ef5de,packup,2,False
4ffaaecabcaa6cb1abd64215bcfa48d3,ftp,2,False
50050ab187097f8a293cfaea10cd65e5,ftp,2,False
500a224fb0058420186f6d55e2a285d0,packup,2,False
50199c64b54c53bb47efb8592a493c4a,packup,2,False
501ba25371bed9af790d8dc1b6c584ed,packup,2,False
5025c637ad40028555328de7c9358ff6,set-cover,5,False
502cb01735d5a73f37f61ec5b04f0e34,packup,3,False
502da36e472bcf67f76cce20df3a40cd,packup,4,False
50359dcb136bb1f707a7b35ded840ec3,packup,4,False
5039ffb80de16fa275587d0f1aa90455,dal,7,False
50434d6ec6b69bff3cb26019cffe34e6,packup,4,False
505dc180fcfa971436c0b1d52fbbefb1,packup,4,False
5060fd7293ce4f2bdcae10efaee0f2bf,packup,2,True
50611533f68841bc11a37203e02f377e,packup,2,False
50646ec7f5c0a300a6e23b4d8505fa7e,packup,3,False
506b060ff7d226d57939602e9dead9e7,packup,3,False
50708091347355d8a3f4b75e7024d74a,set-cover-ep,3,False
50723d69e8ee9a582e204d4cdeb48049,dal,7,False
507f67dbadc5000c6e2fa916cbd97015,packup,4,False
507fdc6f40dae2d0664e188918f13b70,dal,7,False
5092395b9a4d79fe746b4e5b40763010,set-cover-ep,5,False
509fddd914e3935df3cf65e6ae6aa591,mlic,2,False
50aa829a66d36d428b59610fe7b4b615,packup,3,False
50afa1672a92cd2becbc968df6b4fab3,packup,4,False
50ba107673707ed8c41d5be7ac8a7f65,set-cover,5,False
50cb5afe361c3dcc15a6cc4ccfffe9fd,ftp,2,False
50d3b70523a75eff9f9f44298e6f84e8,packup,3,False
50df02d1416f2858a72e12271da14054,packup,5,False
50dfcf235a28d7290620705df4d4fc8d,packup,2,False
50e3d7dc07bc7ab4612cb134ac4ae942,set-cover,3,False
50f5cf48d7ef907b393da6c7feaf6303,packup,5,True
5101cd39b88fb2e115ec7490256eb42a,packup,2,False
5107b21de8ef6f95130fa71c554c2f59,packup,3,False
510925565c7b3ea21a00b911452184c3,packup,2,False
510fe624740226ffdf905967429c4bae,packup,2,False
51103c450140eeaa7cc7036471a6204f,set-cover,4,False
5117828330d487f3ac684d89d92f1679,set-cover-ep,3,True
51219cf0d56bc8cf5de831cd83d5904d,packup,3,False
51310fb082189fd7448262777a12e4a8,packup,3,False
51399e82dfb704611f83fa2be12ad385,packup,5,True
513db9c796200225b9f3e738290f01fe,dal,7,False
514d87ac410ecaab60e5e684f32541d8,packup,3,False
5156b4c97f32d69b1fdb02cc3d16ba2c,packup,2,False
515741f8c607ba3486826cd944671cc2,ftp,2,False
515e3aa9f0e5d8e2d70ebaa0ea2fc1af,packup,2,False
516029366ada42c552644f236cf39fb6,dal,7,False
516365d9705b745a4960066a2934d5aa,set-cover-sc,2,False
5164a09e9b763cd26cd3c8d0375e885d,dal,7,False
516968402a0530404c2874fa7388fdb5,packup,4,False
5174a23fe01438b5b0b2f8b0ac394380,set-cover-sc,5,False
5199d269814cf6ec0d052f0bcb60e1cd,packup,3,False
519d17b4f0524e62287f14fd22b02d3f,packup,2,False
519da27a88b9e60792bea0c1b7d29d80,dal,7,False
51a12f6092a15f645e6c609e75ae2f85,mlic,2,False
51aaa4e7913fbfd585a87da61e957273,packup,3,False
51b221443bbe0a9fe43099bbd0b6e85d,packup,4,False
51c79640edde239d7fed73d7876fe6fa,packup,2,False
51ca2d3c523749cd2be6e6005be4063c,packup,2,False
51d66b8da783df534526efd22f4b72d4,packup,3,False
51ee979ed1260c61ec02795630d419b9,set-cover-ep,4,False
51f9e57f1d6af087555f3d61641051e0,packup,5,False
520c0526728555facabef6af7df9bae1,dal,7,False
520e04967154c4365881e291657ff4d7,packup,2,False
5211dcf432c32d7fea4a94fc4032c8e9,packup,3,False
522200c67c400c9f9da08e90f939f44c,packup,4,False
522c1d19c94228a47cd687d021994119,packup,2,False
52366e868b76ee53b569108e0e30060a,mlic,2,False
5243658e4c54b0c5c370899b8d9b6fd6,packup,2,False
5244cf8ba2b43ba0c4bbdc6436e2f537,dal,7,False
524694cd0775e00d9b20747c79bb957f,packup,2,False
524baf4db79409b6cde034fc96dd2b68,dal,7,False
525be575164621630c607153d23e1318,set-cover-ep,2,False
52656d06258876b1a1002bdcc2f8cf6f,set-cover,3,False
5267923f2939554f2e9290cc6292256d,dal,7,False
5268dd536a1ecd46fb238328a0f0e4dc,set-cover-sc,3,False
526ed5af1d1d5f1e70399e7c51ec9ddb,packup,2,False
5272363908c0557e021a87a4a82ddacb,packup,4,False
527c3c71d814f4b5922cb7abf76962be,packup,2,False
52873a71df702d15f16d61643d33c74c,packup,2,False
528a53604fb9195ac7ae70195f8f8129,set-cover,3,False
5293f50e14f989038d8f4fea75860543,packup,3,False
529829aa5610df00721eb3d8ea6c0692,packup,4,False
5298648f5f2ed848aeb0004eb9a5833e,packup,2,False
52b7ad49e012e04854b565b2f8af1090,set-cover-ep,4,False
52c2d5416c7cc6a34c79e2d76e31a7ca,packup,2,False
52c71ddcea37e912680a9ba5b98b37f9,dal,7,False
52cb307378f83a4128bec22cdc1c5ce3,dal,7,False
52cc7de44c68b3a536bbcc8aec06c983,packup,2,False
52f2dc50a1ecae0f60773e1811924ca5,packup,2,False
52fb5f7ff84850b7d4f65f5741d09cff,packup,3,False
530194516fc88ae95752a0b9fbaa827f,packup,2,False
5308931eecd893e1a0c576aeb2e6e1e4,packup,2,False
530ec8c4bca164b1e26b82f6c85779b9,dal,7,False
531d19f8ede8108093d377f7093eadc9,set-cover,5,False
531dc922696b7b950ab935569e665fdd,packup,3,False
532332320091e6f50d1034ab560bf155,packup,2,False
5328e369f3ed8132dcf1ce0db26ca097,ftp,2,False
532e8b9ee7745d7c5f1fa8d86c07340b,ftp,2,False
53363c349c7bff8527ae3800c3613034,set-cover,5,False
5342b443007bfe1325f15ebcd49038f0,set-cover-ep,5,False
53531cebb6b349f4d11e470aecb24049,packup,4,False
535fb51d9d7a8b291998dafb76ddabc2,packup,3,False
53603ae97347cad930535e8b38f5276e,packup,3,False
537e364c3991585ec6d677a515b98b7e,packup,4,False
53827c6174fae3818d1669d5582af52f,set-cover,5,False
53872dfa3875907c12ceb01aaff2bb9f,set-cover,4,False
538db89f88b593cd2e3e788bf2a5ea0c,packup,2,False
53b80b1de5daf5e9f2b67bbfd9bfc3dd,dal,7,False
53cb06be54a1f18a94eeca5b042f2c21,packup,2,False
53cd7f1c791c733ec1b05892745e3019,dal,7,False
53d17dddc588fbb70724be8783486534,packup,5,False
53d3f7712747a767e05c556e43b875c2,packup,2,False
53d4c9f80f1395181a2083ff49773aad,dal,7,False
53e418c9b0512661826188822ef47e34,packup,2,False
53e46a1d0e129a5d97de538e8afc24ab,packup,4,False
53ee209c580c403e2ea1beca30dd7464,packup,3,False
53f40232924750eb56e4b04fe1bc9fc5,dal,7,False
53f5f14ca31a6a8dc5ff67fbd2241049,packup,2,False
54005f8086eb76051e763f22fedf431f,packup,4,False
540211876a75d1f2da96efe3d6add440,ftp,2,False
54063cfa2644bcb331717466fdfb3d8c,set-cover-sc,5,False
5407ae88ecf950c6f7431231fa31352b,packup,2,False
540c4c822810b4a7a3ec088b9cf3b783,packup,3,False
540dcbb2666945a5105518de8d3d3fda,packup,2,False
540dd2dcdec9f83e9e881978862ceb64,ftp,2,False
5410ad0e7efe2a1b5c77e55356e4e19e,set-cover-sc,4,False
54172d92b55295d32dbb350b036e7d17,dal,7,False
5419205d500987a2fea359b746a83a34,dal,7,False
541c70361f82532f03ea93b38e8fa614,set-cover,3,False
54229b4b76cd47326f8db01e15520ba0,packup,5,False
5424ee5bb17e9d06dfb5d4482a02419b,dal,7,False
542500ef56a9153dd89978f15025009d,dal,7,False
54254c7d5e3bfa66b5b94fea451274b9,set-cover,5,False
5426b45118efbf06b7e73372bf45a070,dal,7,False
5431810a0bc1033725f17beef9eac5ac,packup,2,False
5441cfe2f3464f803e04607032e6fb4c,packup,4,False
5448643c1ba4906b5ed504dfbefe4601,set-cover,4,False
544f1dd4e00b4652156018ff37c95bdc,packup,2,False
5471ba5c92b1cfdb53d530bc1ef8e2db,packup,5,False
54748c03f4cc12e179b152f6580c4d39,packup,4,False
54754da33f659851f9e535514e8a5189,packup,3,False
54995671db327a698ab30bbf07097659,dal,7,False
549b6d97a0f5586d6b5d1b04b2fe307d,packup,4,False
54a857b83654e5d711436bc23b54c6ac,mlic,2,False
54b29772dc6014477822df3c42f50fbb,packup,3,False
54bacda91545f7e631598f551817fdb2,packup,2,False
54c1b77fc5cd1188cd324acc3b56a5bf,set-cover-sc,5,False
54c67c5381de4f7eafebd15c70dce28c,dal,6,False
54cb666ae58777c5d46de89d83b4562f,packup,3,False
54dc75686a3ad5ca0866bf7b56835fa3,dal,7,False
54e72cc3d12faca704d23be5112956ff,dal,7,False
54ee252cd730011782600df37d37c230,mlic,2,False
5502639489ed51c2c6641b646596de09,packup,2,False
55037f054a1e901b445d71e2a0db5673,set-cover,3,False
55098b7209950b9fb9b775c09151a0a5,packup,2,False
55147dcaa6cce26fc8591140ca99e9ed,dal,7,False
5522013a41dd14ebb6efbc5d70045eee,packup,2,False
5525aa0881f6165adb1fdb72406658e3,dal,7,False
5530433b676dfc5c308f511dfe4cd6e0,set-cover,3,False
5531f2aa48f3c9d6a3a90404e5f4080d,packup,4,False
55344eec62d28e821ec0cfd01136d0d3,dal,7,False
5547407aad3b749ca160bc544aafda1c,dal,7,False
5549eded1cfba8af53d45a77e1da8486,set-cover-sc,4,False
554a2c6a5f81f5b3501b7c385ca2eb43,set-cover-ep,4,True
554c492c98acd5d36c3bf59e873417c5,set-cover-sc,2,False
5556927963f8634ee4d4d8a86147a931,packup,4,False
556add8c5e7c9a8fdd35f29e6e757f1e,set-cover-ep,4,False
556af1668c961aea56fdd99b72bba128,packup,4,False
557931cd0feca6a4df740b5e26405996,dal,7,False
557c00d2e793f06a92105d0497d43641,set-cover-ep,2,False
557e01c2dccde65007901842b4a79506,packup,3,False
557f4b73c3f8559325c69943f3aec1ed,dal,7,False
55826339e0e5bd88cd033764d598a29b,packup,2,False
55879b0704da5a3e24444a78b975118e,set-cover-sc,5,False
558b65516036d24a65bc589c74355cd8,packup,3,False
558c49a2f8119fe02f7626bbd34551cc,set-cover-ep,4,False
5592549a254f16b5e079685dde0124da,packup,3,False
55999727c359825168bbd58ff9f8a24d,packup,4,False
55a028fb5b62dfaca35445178b864c36,set-cover-ep,4,False
55ac35232fcbbd59a27d6965c485f89c,packup,2,False
55b1d3aef4d7a8bec229c184e7b6704c,set-cover-sc,4,False
55b54c457e29a7f72a923810cb77452f,packup,4,True
55ba1a418ecec2a99514745027d52694,packup,2,False
55cdb388c370fc96b79c7de31f4479ef,packup,2,False
55d9f5fdf3c52e441bdb7c7dc40fce53,packup,3,False
55e35e23ac2e47f785c5c04fb94218c3,packup,2,False
55e490655ca48e3c67c88fa615eae3f3,packup,2,False
55f525e0f6ea09fe2e0f56e0d2d0cf30,packup,3,False
55fb8bd5389d876c2cdf2e02299879f6,mlic,2,False
55fe9188eb9c458e72cf4a4fba207639,set-cover-sc,5,True
55fe93f2af14003a9eaba5dbd39970b9,set-cover-sc,5,False
55ff36281792964c0723027bc5b86eac,dal,7,False
56028a616e97dfc72a9b604ae6cf21d2,packup,3,False
5604be6ba72d5b21e28d2bcdb46029b0,packup,2,False
5605192e0d3f904974b102bcd5876c62,mlic,2,False
5606380d13870b8fb805bb25ad8c75e1,set-cover-sc,5,False
560e37d836aab53da726a5bd1930ed1c,mlic,2,False
561778b62a9f6ef812adbb91414bab24,packup,3,False
5619102445a0806756ca78c7ac116958,packup,2,False
561c2ec775532b9a5786aff5b9def233,set-cover-sc,3,True
561d08de63d2065655e3abed8e4ab686,set-cover,3,False
56228ca926c69ff0d53b9564a6e91868,packup,2,False
5632de17919b2a8227f91dac4d328950,mlic,2,False
56420940142bb6f7f7569aea6114f96c,dal,7,False
564d7eef4582d8224ffc12288d17d84e,mlic,2,False
56504ace1225afd17a4a75162232f4ec,dal,7,False
56588029d9a3728893ce35c6c07d21f3,packup,3,False
566867b03ba35abef582f414f133ab05,set-cover-ep,5,False
566902a9267b410cce547f62127fd9b6,mlic,2,False
566a3800b52cc17ba4c993f5c5930a00,packup,2,False
566ebcad36fee9368a43f80c006be19a,packup,3,False
56780a1d37551bdce9b7299bfd3b1daa,dal,7,False
56793728ed1b38324e5a7fd519b400dd,ftp,2,False
568554d78fc8123d00314b8f17b0721d,packup,2,False
56866e8218231e8e6278798cb8b50092,dal,7,False
5687c9c5931308c20b74bc6f8a4ad28d,packup,2,False
56a38afc48618cbf870b8c370f5043b2,dal,7,False
56a79fa943d1f1e40c2fbb9722dbc407,set-cover-ep,3,True
56ab8050258f753b28820afe6b77891d,packup,3,False
56bad9b5764aabbc920b32d5953e93f5,mlic,2,False
56c17cdd52408f5652b53feef44ce87f,dal,7,False
56c4aec543eb07081f22cc016539af95,dal,7,False
56cf3bdd0dd30f2fc41aea34bf8cfc75,packup,3,False
56d3479a4c5b599e264e3cfa831096e6,dal,7,False
56dc5406d61de0e9d149be5499d8b48c,ftp,2,False
56f8aa02920eb16688352eb9f4fdf424,packup,4,False
5708c60e337f962781154cd64c34316e,packup,3,False
570bc12f37ca394a14c93511c1b0b5bb,packup,3,False
5710f47d7388101f5e8855b91443da76,packup,2,False
57125d03a41453bba541f83b851e7b4d,dal,7,False
5714220a824994a1cffeb15b6ccbff7a,set-cover-sc,3,False
5714dd26d5528aca37e1bae8a7b57578,dal,7,False
57277ccbd039917ad1197050ad56f012,dal,7,False
57296d81df89c23c23474f6f6bee576a,packup,2,False
57361ec7c2915534ee6db240496f77c2,set-cover,5,False
574dd83813a24806b914d7041a660fcf,packup,3,False
575d1b517c5fdfe6ba401ea649b39adf,packup,3,False
576432e3c5a795532fc2c55bfe36f6cd,ftp,2,False
57682f8f49b4fb4417b5a8535be28f17,set-cover-ep,2,False
577460ede1a1e549faf6c7ddd305a408,packup,2,False
5783721b7bf356508063dba6bd084fd2,packup,3,True
5793973a10c49ec4a2b03c65f0d0ae93,set-cover-ep,5,False
579a16a81adc704de38e7a8e5f265d24,set-cover-ep,2,True
579b8ceb8a936e5a7a7e52e9b09c7661,packup,2,False
57a7ba8e2caf31bd7015e643fdc29878,packup,3,False
57a9f86bf5cbca5af54aeaf6c4ba4dee,set-cover-sc,2,False
57ac5162ad3f06d43e099f959eff6211,packup,3,False
57b28e04758d9d831da66bc46eb096ed,packup,2,False
57b6b77e9b206ef675eeddf0d8d4afd5,packup,4,False
57c37f731e4d6b491e9eb364efb67e1d,dal,7,False
57d9a92dfe870175584b71f0a0fa6e9c,packup,2,False
57de64f414a27c0a003216c7d106cf24,packup,2,False
57e04812fb57eea9b2e5479ab22ca531,dal,7,False
57e189a3d90b17898482724487daaf7b,set-cover-sc,3,True
57ec47346380f6c1e07422b3e59b58da,packup,3,False
57f18193ec269d195eb527c11e8c4fef,set-cover-sc,4,True
57fc342f66902e6f5c58eb22b0aabf80,dal,7,False
581d8820496cce0a10ab32d997c221b1,dal,7,False
582abfd7f91560c323f165f7219e81ed,packup,3,False
583353f51c590a6db319c08b66be2253,packup,5,False
583d4cc8c825a4fa5782e97f97f3cb52,packup,4,False
584238d798acaae8512c902cff3022cc,set-cover-ep,5,False
58557ac10fa59ea562626002de8b5cb5,packup,2,False
585bffe368aeab19989a9ffcb39802ac,set-cover-ep,5,True
586411349b4be8c1623d6b72bc9bdee8,packup,2,False
588517d9e0eed677bbec247921b61221,packup,4,False
5887e87d7939cb5c06db56f57c3b1864,dal,7,False
588e7ebad3fffc3481494e3fc05ddcef,set-cover-ep,4,False
589a19896dba93b8c05f3c3e949aab99,packup,1,False
589bb820b454ffdf48a5b84364b09ab2,packup,3,False
58a0010a7a5c91b7a81494cbeb40aefb,packup,3,False
58a498776de61c2b021750e2fd3491e8,packup,4,False
58a785f8a4346b5d435b6e036d53c3fd,set-cover,3,False
58af2aac8e2dc814beed2881866d0074,mlic,2,False
58b3963916122bc64bbaa8d98a69bdc8,ftp,2,False
58c11f02416e8a7f133261ecee2df86e,dal,7,False
58d04cfdbfa609b4ecc02e9b97d15036,dal,7,False
58da463192854fe67d4a1af42afad232,packup,3,False
58de6a8a47e8e265c112a36a3831b093,packup,3,False
58e4e3594e663ee4e3012fbef37beae2,dal,7,False
58e6bbcfe18289af13fc40bac0f40524,mlic,2,False
58f371f0d92f46271e90b6846a9a6649,set-cover,5,False
590d1c2ab0f0c91cf5e37b308138b94a,set-cover-sc,3,False
5915377c76e44eb0c760045e18020410,dal,7,False
59184b006073dad5bf91369e12433774,dal,7,False
591bad4772ba6bd9e5fb9b7eabafd86e,ftp,2,False
591e5743cdf296a042a84ef6d0664c08,dal,7,False
59240c7506bf8d24ded4fb3bdf445e82,ftp,2,False
5928f685bed0a42635f2baed7fb36578,ftp,2,False
5936f6ca43c4a0b9c44b2daaaec47651,packup,4,True
594c4b8d229057c22d5608d74f7fd173,packup,4,False
5954503d78e611dd2d3534e318d88b03,packup,2,False
59552527f4ad9ab9310759bb4e862412,packup,3,False
5956664a416b6b3ecd90e50427568ba7,dal,7,False
59579edc25b3a0fa3ebcd20128da5b38,set-cover,4,False
595cfcd85da4c4a1226198af9e1dbc71,set-cover,3,False
59685360c520de177132be115dc668e7,ftp,2,False
5969d13a684e5232544071c20ad2a140,packup,2,False
597afcc84d9732d9b9e0c05e98c2b1e7,packup,4,False
597d1d97236538a3ef231aaf1a2e6a91,set-cover,3,False
599f76aafb91604eb9c8500088ff8ae3,packup,5,False
59a354ff1fe779f475605d648600890a,dal,7,False
59a70d9839847b974829ea38adf92e64,dal,7,False
59b16c3971ed136d0d435b0c10355963,ftp,2,False
59b31231e23a0c1a5305b4375d981d29,dal,7,False
59be93c23eba4c8e8e07c14b16c3b979,packup,2,False
59e03b5f054eb581515e6e27f2d68b04,set-cover,3,False
59fae0b17be5fb0074fd7bbd9420e2e6,packup,4,False
59fca6e67f9d918a59ca6718fa5f4ba3,packup,5,False
59ff5ba5795e3480e33cdea30670debd,packup,3,False
5a04fcc1aa022687c48f4ffd9946c3ec,packup,3,False
5a0c28d9e821b8992334c61c7c8e8d47,packup,3,False
5a0d38458ecdad235e594113fcae79c3,packup,2,False
5a101ee969634e29d31967d95ca13a2d,packup,2,False
5a1132b0539fa5df07fc245aa67c2fa6,packup,2,False
5a1446bf7521127b8f82573d32192e53,set-cover-ep,4,False
5a1793a14fbae3f2965ff39b5ece535b,packup,2,False
5a1956f682766c4551bc0355c808c1b9,packup,4,False
5a1a022a48b26cdd403e7b390986acc2,set-cover-sc,4,False
5a1b1bf56a1a2b6cfecb74f98bd0118a,packup,2,False
5a1eb585ce69f117a69ed97d19588f26,set-cover-sc,2,True
5a30c8e03e17c052d09598706e0c018f,packup,2,False
5a3ebc2bda417dcebbb6a451de918f92,set-cover-ep,3,True
5a469aa717aec9183ba9e353f038226d,packup,2,False
5a498a8a9a4d85b9a334ec372ba4af8a,dal,7,False
5a4de0b0dea23c3a9cec280538f3252d,packup,2,False
5a57907b1e97a7ccc076822279ebf2e6,set-cover,5,False
5a5a5babd1930d7609251132ad6cbb8c,set-cover,3,False
5a5fb15d34f1e7f2bed879535b027651,dal,7,False
5a6dddaf77c81fe8ffae92f5a26e24a7,dal,7,False
5a7b003b45963010e5230850eb4bf2ee,dal,7,False
5a8c0577bfa0782f4a464eacf2a1fdd2,dal,7,False
5a8ce76c80a1dc102e78245f3bf98525,packup,2,False
5aa1fada11f871b7a165344a342b2c9e,packup,3,False
5aa7bf583518cebd3dbe077cb1d718f3,set-cover-sc,3,True
5ab2c7bb31a9355faccc8432b1ed5193,packup,2,False
5ab5a2bcb4e17bc4f9af35774180f4b5,dal,7,False
5ab6516490683ceccd96555d97419f8a,packup,2,False
5ab7b06fd41a9aecdd42d5ddf509937b,mlic,2,False
5ab981f3dfb7e30a8b6478b03267ff45,packup,2,False
5ac269f353bb917227548958d58459d8,packup,3,False
5ac9a448809b76f358c861dfb9aaeaa6,set-cover-sc,2,False
5acfa24bfbebf9ae0b06846d9a9ec435,packup,4,False
5ad492ffb857b21514d97eefa56ecb02,dal,7,False
5ad6a49088e880ad4a0f7751c123a351,mlic,2,False
5adc95c8ea6cdd1383ce1aa5e1cab095,set-cover,5,False
5ade510c889a60c8e23ec13e71d46023,packup,3,False
5ae96b7365b72744c020922a8c5d4138,packup,3,False
5aee52a7237cef01f89f7660f36bbe3b,set-cover-sc,2,False
5af1c07d252b794c93997a24c3dcc648,dal,7,False
5af2f196ef046f6df07146b0b406c20e,packup,4,False
5af48162ef7529d883631a2cf2c987d8,packup,2,False
5b1be8b582b06c11664716ccc09b7946,packup,4,False
5b1ee890d98d4ad37a5bfab7f846ce6c,set-cover,3,False
5b26fc57983056bcad3f6cd2b03391b5,packup,5,False
5b3095ba14342769219d133fceb40f01,packup,3,False
5b3159d63dfa3b5bfeae9d886d2721ea,packup,4,True
5b35566ac5035f90a11343f7252d5cb2,dal,7,False
5b374e33419e529f5ae9465d30a11a62,packup,5,False
5b40237e3bea321f4e92a03ffaabdd33,dal,7,False
5b48aa8676f3619f0934036854117023,packup,2,False
5b48c19dd3e0a16b7bf6837be33d67ca,packup,3,False
