hash,family,objectives,s_1_weight_sum,s_2_weight_sum,s_3_weight_sum,s_4_weight_sum,s_5_weight_sum,selected
4bd80c2950849028cace2375b3eff1d1,mlic,2,690,5000,0,0,0,False
4bdd3a67999a62816896eeeaa255b7fe,packup,2,1444,1805,0,0,0,False
4be1a94091d1d5fc8334e8734e6bf00a,set-cover,3,10523,10424,9675,0,0,False
4be6062758696297e366c8ca7e6ba49c,packup,2,576,566,0,0,0,False
4bf2c17239e4aae7099cfffbc99f251f,packup,2,5090,3574,0,0,0,False
4bf4353b2ef5caf58c1a2aae7ddc64a9,set-cover,5,7837,7165,7364,7747,7370,False
4bf62c114c0728e934efa682d0620950,packup,3,0,3177,1432,0,0,False
4bfad495813ccc4dfaa4b40f115e58bf,packup,4,4294,901,3560,3538,0,False
4bfbd37fc188224177ac2699e82e6f5c,set-cover-sc,5,5557,4869,5392,5083,4928,False
4c064ec4461ae0c59f2a7b0c65f2bb85,packup,3,4027,4977,3302,0,0,False
4c07fa9b5639bd120cb7fcbc24d36091,set-cover-ep,5,7837,7165,7364,7747,7370,False
4c0d378bbb3e5d6b1460865c725955ed,set-cover-ep,5,5214,4915,5224,5153,5042,False
4c139408ef901c31de41c32d3c7f3120,packup,3,1851,1266,1591,0,0,False
4c16a0c4e33e3a1a367c76258a748d2e,packup,2,884,2363,0,0,0,False
4c1977a16186360345c2205c131d16c1,set-cover-ep,4,5048,5084,4870,5115,0,False
4c1fc2d9124a08f97e58b58aeeb7e445,set-cover-ep,3,10129,10377,9390,0,0,True
4c20604df8da38429548ab9827256b38,packup,4,4303,894,3601,3550,0,False
4c2e7822bb7cdd16cef074758452467f,packup,2,3190,2196,0,0,0,False
4c31deb56546a6e553e8a89e2b2462d4,packup,4,2448,894,3398,2336,0,False
4c47d9f3e2acd3eeaf1d5c551de55698,packup,2,367,319,0,0,0,False
4c4f598e01365c6f5b38d297c9d6cd75,packup,2,897,3315,0,0,0,False
4c5a0b219bacdbb32f7ae58f69709570,packup,2,862,3731,0,0,0,False
4c6030b0622aa2bffe7a1f316a168809,ftp,2,75469,1216618,0,0,0,False
4c707c2c40ada73fe8d5c84935533315,set-cover,3,10037,9537,10011,0,0,False
4c7697bbe5efeda7c653eb4724319e3a,packup,2,549,1212,0,0,0,False
4c76b61ce5e9f16522fd6c16b4e503ca,packup,5,2790,538,3426,1760,2126,False
4c788ed18765364c92d5791e460cae2b,packup,3,2783,4682,3172,0,0,False
4c8939d69b86a10ae6a117ff65bd203e,set-cover-sc,3,5130,5393,5044,0,0,False
4ca17cfaf85ebfea8704482423fed060,packup,4,4409,5359,3812,3673,0,False
4ca3002df6c4b8beb15db36336cb607f,set-cover,5,8009,7558,7866,7189,7174,False
4caad2094edc32614824487126167181,set-cover,3,4702,5335,4940,0,0,False
4cafc88908bb3061965bb59f1a771fce,set-cover-sc,4,7845,7508,7841,6702,0,False
4cb61b0d3d522188c3fb1ad180580fb6,set-cover-sc,3,4702,5335,4940,0,0,False
4cc10d6c66587c9dc8a4d50a698a65a1,packup,3,901,3259,2256,0,0,False
4cc8bcefc613a6be44cf92fca541358b,packup,3,827,5381,3822,0,0,False
4cca81b48b49ed2de5cac2ab49af84f6,packup,4,877,5415,3885,3726,0,False
4cd034a44da0f18bade4dced8f6b0bd3,packup,2,1499,855,0,0,0,False
4cd0a6171c8f3650924dee43ac97d63b,packup,2,858,3304,0,0,0,False
4ce23ebf7e7fc41ba80703ff5b6fb023,ftp,2,184475,3285485,0,0,0,True
4d0e0b4fe003dc4363c4cd296c226ae0,packup,3,5347,3805,3665,0,0,False
4d0ecc5c590151db24ce936a54de609b,packup,2,837,3279,0,0,0,False
4d17a95d2022d6f62e630f2e18706d5a,packup,3,2278,902,3228,0,0,False
4d2207e89aef972bd43a2f6e01eb5243,packup,2,152,1724,0,0,0,False
4d2353178a5a5c32521a847e3cd96d9d,set-cover,4,10037,9537,10011,10012,0,False
4d24407b8fdbe0a5c6876ea296b1a7a2,packup,5,4289,884,5239,3563,3534,False
4d261c9c0e6b853445d5d67b28541928,packup,2,524,1160,0,0,0,False
4d3e9f567f4211be391dee37f189dc2e,packup,3,1895,1278,1654,0,0,False
4d41cd4f2e57c211d34157430676320e,set-cover-ep,2,8009,7558,0,0,0,False
4d47dc3ce6af5ff313923fb5ffe4e5d3,packup,4,559,3426,1760,2126,0,False
4d5931ddbfb2c1e6d7f15441229cc12f,set-cover,3,10037,9537,10011,0,0,False
4d6df2c47920513f8ffb76afbcf9efc2,set-cover-ep,4,7845,7508,7841,6702,0,False
4d77d1ee4bacc2df454e17a7eff14b3b,set-cover-ep,3,5048,5084,4870,0,0,False
4d979e3309cbc69676fe114fe4781b28,ftp,2,193331,2687197,0,0,0,False
4d9d45f2a15683cb32203522182bb18d,set-cover-sc,2,3220,3135,0,0,0,False
4d9f14b2f0eea96beda0148c57800970,mlic,2,690,50,0,0,0,False
4daee7d0189934e79a21edd2a23125e0,set-cover,3,10523,10424,9675,0,0,False
4db12c53ff3f1f27fced3b9389e50162,packup,4,4420,827,5370,3816,0,False
4db6f4201386144433f19489c78bd3f8,set-cover-sc,5,7913,7905,7744,7801,7460,False
4dc3c2cf31c24e906f367bb1a418c454,packup,4,2343,797,3293,2300,0,False
4dce2777a6e3557f5d29856b2dc265b5,ftp,2,917026,13046064,0,0,0,False
4dd4a954e96743def9c8f88edc16b28a,packup,3,4424,797,3821,0,0,False
4dd4e3d6c6d6cdcaacb95ea02da4306a,packup,4,1811,2710,4703,3173,0,False
4de2bf7769df77e18c3738a321360787,packup,3,570,1206,822,0,0,False
4df49cde19eae8e8b3e208922f7980b0,packup,4,1200,2960,4247,2889,0,False
4e050c700c847f022d8f1ef16b5adaed,set-cover,4,10129,10377,9390,10900,0,False
4e0846d814d29017365d4ec831439c39,mlic,2,62,100,0,0,0,False
4e0a67643ac97f2220baae9f9702a3cd,packup,2,2657,3035,0,0,0,False
4e1110430dc39ff811766dd1a70059fc,packup,1,576,0,0,0,0,False
4e1b0d3b2ce066de25fa49ad67c7fbae,set-cover-sc,5,7845,7508,7841,6702,8210,False
4e267df3c9117c2c052f2cb085f7f0c5,set-cover-ep,5,10132,9985,9996,10034,9417,False
4e3240ce32062120a586f53c48cbbf93,packup,4,2262,2928,3414,3653,0,False
4e3b94d31907c9142bcc2fb46390915f,ftp,2,358598,5008730,0,0,0,False
4e590f46caccb6ca7d7308c06a12ff17,packup,4,793,3879,2239,2666,0,False
4e65e12f60997eeccd496f83c75627b5,set-cover,3,5130,5393,5044,0,0,False
4e6d7fd353607e8cbbcc5719febaea16,packup,2,855,2193,0,0,0,False
4e71880aabd97fab9a8761c59106e875,set-cover-ep,2,10426,10475,0,0,0,False
4eb74147c9b20f0e079a35fd8dfeb5bf,packup,2,827,3816,0,0,0,False
4ecf7c235d53cbc089653073e1d0fa9d,ftp,2,166839,2374845,0,0,0,False
4ecfbc2bacb678e8e65a30a3ce8c4d4e,packup,3,5330,3794,3653,0,0,False
4edba496f31a7731833ff87f214156c0,packup,3,819,3332,2328,0,0,False
4ee9dc0bad39363422cf439a55ac611e,ftp,2,20992,347325,0,0,0,False
4efdbaba70b705e1ddf8f2b5a73a1a3c,set-cover,3,10426,10475,10462,0,0,False
4efe19b3191bac19dab8c7adfe685792,packup,2,925,472,0,0,0,False
4f136cbc007c3c0218a9cf653a3dc678,packup,3,869,3325,2318,0,0,False
4f2027952e6e2c9e10b496594bb7d9d0,packup,4,4381,909,3783,3688,0,True
4f21b3955afcbd6b6f89ce1258dd3dc6,packup,2,2207,1432,0,0,0,False
4f2955866512b0bf87cbd346ee6bbff0,set-cover-sc,2,9019,8958,0,0,0,False
4f4d5ed5c31887f88d593445718d3f72,set-cover-ep,2,8009,7558,0,0,0,False
4f501df6772411539c79340c78002ec6,packup,2,1045,2783,0,0,0,False
4f6237dc32086b905e38df19c02b2497,set-cover-sc,2,3584,3514,0,0,0,True
4f75ca6e90b58ecbb87fdbddb0ad2d50,packup,2,3304,2238,0,0,0,False
4f8244e21a4bb1f83ff49ea6a0742619,packup,3,844,3918,2260,0,0,False
4f82ceb5bd1a2ce5c773a48a9125ed5f,packup,2,2690,2647,0,0,0,False
4fa420cc092076ccdcb86b37744f4b50,packup,2,2630,2641,0,0,0,False
4fa73e992f8899c561404b1686fb1dc8,packup,2,4978,3291,0,0,0,False
4fa75e128b39d40d69f983c93cb295ca,set-cover-ep,4,4702,5335,4940,4597,0,False
4fb5312f0014b8093072a8ded7bc9328,set-cover-ep,5,5557,4869,5392,5083,4928,True
4fb552707564dfdf84ab0afb7b7be556,packup,3,4421,819,3904,0,0,False
4fc3061e9fc8beb2b510df7705ea3bab,packup,4,893,798,1843,473,0,False
4fdd445ab751d76b6d3704250cc34347,packup,2,0,1108,0,0,0,False
4fe691f6eeaf1ef3bafbd208f7e58d20,set-cover-ep,5,5214,4915,5224,5153,5042,False
4ff0e864fa3a63a0ade12a5051bc917e,packup,3,4352,909,3723,0,0,False
4ff40cd7ccb6bcfe4da687e7492ef5de,packup,2,3239,2228,0,0,0,False
4ffaaecabcaa6cb1abd64215bcfa48d3,ftp,2,46543,793089,0,0,0,False
50050ab187097f8a293cfaea10cd65e5,ftp,2,468441,6736779,0,0,0,False
500a224fb0058420186f6d55e2a285d0,packup,2,1360,2310,0,0,0,False
50199c64b54c53bb47efb8592a493c4a,packup,2,665,349,0,0,0,False
501ba25371bed9af790d8dc1b6c584ed,packup,2,1206,822,0,0,0,False
5025c637ad40028555328de7c9358ff6,set-cover,5,10426,10475,10462,10115,10504,False
502cb01735d5a73f37f61ec5b04f0e34,packup,3,3018,2319,2393,0,0,False
502da36e472bcf67f76cce20df3a40cd,packup,4,4416,849,3815,3697,0,False
50359dcb136bb1f707a7b35ded840ec3,packup,4,1721,2671,1122,1708,0,False
50434d6ec6b69bff3cb26019cffe34e6,packup,4,2789,561,3425,1758,0,False
505dc180fcfa971436c0b1d52fbbefb1,packup,4,4416,845,5366,3805,0,False
5060fd7293ce4f2bdcae10efaee0f2bf,packup,2,5120,3580,0,0,0,True
50611533f68841bc11a37203e02f377e,packup,2,2657,3862,0,0,0,False
50646ec7f5c0a300a6e23b4d8505fa7e,packup,3,1574,3397,1545,0,0,False
506b060ff7d226d57939602e9dead9e7,packup,3,4275,5225,3622,0,0,False
50708091347355d8a3f4b75e7024d74a,set-cover-ep,3,7837,7165,7364,0,0,False
507f67dbadc5000c6e2fa916cbd97015,packup,4,4448,827,3878,3717,0,False
5092395b9a4d79fe746b4e5b40763010,set-cover-ep,5,5130,5393,5044,5380,4960,False
509fddd914e3935df3cf65e6ae6aa591,mlic,2,158,100,0,0,0,False
50aa829a66d36d428b59610fe7b4b615,packup,3,557,1760,2126,0,0,False
50afa1672a92cd2becbc968df6b4fab3,packup,4,1242,1431,2736,1833,0,False
50ba107673707ed8c41d5be7ac8a7f65,set-cover,5,10426,10475,10462,10115,10504,False
50cb5afe361c3dcc15a6cc4ccfffe9fd,ftp,2,22994,331210,0,0,0,False
50d3b70523a75eff9f9f44298e6f84e8,packup,3,1232,2187,1718,0,0,False
50df02d1416f2858a72e12271da14054,packup,5,1462,1433,3034,1074,480,False
50dfcf235a28d7290620705df4d4fc8d,packup,2,903,2357,0,0,0,False
50e3d7dc07bc7ab4612cb134ac4ae942,set-cover,3,10426,10475,10462,0,0,False
50f5cf48d7ef907b393da6c7feaf6303,packup,5,2936,876,3886,2255,2675,True
5101cd39b88fb2e115ec7490256eb42a,packup,2,2429,1722,0,0,0,False
5107b21de8ef6f95130fa71c554c2f59,packup,3,3000,2304,2374,0,0,False
510925565c7b3ea21a00b911452184c3,packup,2,3921,2487,0,0,0,False
510fe624740226ffdf905967429c4bae,packup,2,1339,1632,0,0,0,False
51103c450140eeaa7cc7036471a6204f,set-cover,4,7837,7165,7364,7747,0,False
5117828330d487f3ac684d89d92f1679,set-cover-ep,3,7845,7508,7841,0,0,True
51219cf0d56bc8cf5de831cd83d5904d,packup,3,4676,3083,3032,0,0,False
51310fb082189fd7448262777a12e4a8,packup,3,1435,1725,293,0,0,False
51399e82dfb704611f83fa2be12ad385,packup,5,2914,878,3864,2236,2661,True
514d87ac410ecaab60e5e684f32541d8,packup,3,0,1432,1937,0,0,False
5156b4c97f32d69b1fdb02cc3d16ba2c,packup,2,1248,1593,0,0,0,False
515741f8c607ba3486826cd944671cc2,ftp,2,336560,6229735,0,0,0,False
515e3aa9f0e5d8e2d70ebaa0ea2fc1af,packup,2,849,1319,0,0,0,False
516365d9705b745a4960066a2934d5aa,set-cover-sc,2,5557,4869,0,0,0,False
516968402a0530404c2874fa7388fdb5,packup,4,2421,903,3371,2357,0,False
5174a23fe01438b5b0b2f8b0ac394380,set-cover-sc,5,7913,7905,7744,7801,7460,False
5199d269814cf6ec0d052f0bcb60e1cd,packup,3,4138,5088,3585,0,0,False
519d17b4f0524e62287f14fd22b02d3f,packup,2,791,3805,0,0,0,False
51a12f6092a15f645e6c609e75ae2f85,mlic,2,176,100,0,0,0,False
51aaa4e7913fbfd585a87da61e957273,packup,3,4420,827,3816,0,0,False
51b221443bbe0a9fe43099bbd0b6e85d,packup,4,4427,791,5377,3805,0,False
51c79640edde239d7fed73d7876fe6fa,packup,2,191,289,0,0,0,False
51ca2d3c523749cd2be6e6005be4063c,packup,2,0,1758,0,0,0,False
51d66b8da783df534526efd22f4b72d4,packup,3,4045,4995,3342,0,0,False
51ee979ed1260c61ec02795630d419b9,set-cover-ep,4,10523,10424,9675,9725,0,False
51f9e57f1d6af087555f3d61641051e0,packup,5,4447,873,5397,3871,3715,False
520e04967154c4365881e291657ff4d7,packup,2,3362,1661,0,0,0,False
5211dcf432c32d7fea4a94fc4032c8e9,packup,3,2419,903,3369,0,0,False
522200c67c400c9f9da08e90f939f44c,packup,4,4503,897,3904,3747,0,False
522c1d19c94228a47cd687d021994119,packup,2,1912,2862,0,0,0,False
52366e868b76ee53b569108e0e30060a,mlic,2,690,50,0,0,0,False
5243658e4c54b0c5c370899b8d9b6fd6,packup,2,2928,3410,0,0,0,False
524694cd0775e00d9b20747c79bb957f,packup,2,1274,1599,0,0,0,False
525be575164621630c607153d23e1318,set-cover-ep,2,10129,10377,0,0,0,False
52656d06258876b1a1002bdcc2f8cf6f,set-cover,3,10129,10377,9390,0,0,False
5268dd536a1ecd46fb238328a0f0e4dc,set-cover-sc,3,7350,7627,7189,0,0,False
526ed5af1d1d5f1e70399e7c51ec9ddb,packup,2,165,1414,0,0,0,False
5272363908c0557e021a87a4a82ddacb,packup,4,872,5635,3929,3813,0,False
527c3c71d814f4b5922cb7abf76962be,packup,2,3930,2592,0,0,0,False
52873a71df702d15f16d61643d33c74c,packup,2,174,94,0,0,0,False
528a53604fb9195ac7ae70195f8f8129,set-cover,3,5214,4915,5224,0,0,False
5293f50e14f989038d8f4fea75860543,packup,3,1779,4671,2933,0,0,False
529829aa5610df00721eb3d8ea6c0692,packup,4,2930,3880,2240,2668,0,False
5298648f5f2ed848aeb0004eb9a5833e,packup,2,2542,2537,0,0,0,False
52b7ad49e012e04854b565b2f8af1090,set-cover-ep,4,4702,5335,4940,4597,0,False
52c2d5416c7cc6a34c79e2d76e31a7ca,packup,2,888,1075,0,0,0,False
52cc7de44c68b3a536bbcc8aec06c983,packup,2,3183,2191,0,0,0,False
52f2dc50a1ecae0f60773e1811924ca5,packup,2,348,447,0,0,0,False
52fb5f7ff84850b7d4f65f5741d09cff,packup,3,844,1820,463,0,0,False
530194516fc88ae95752a0b9fbaa827f,packup,2,3336,2263,0,0,0,False
5308931eecd893e1a0c576aeb2e6e1e4,packup,2,1206,822,0,0,0,False
531d19f8ede8108093d377f7093eadc9,set-cover,5,10523,10424,9675,9725,10384,False
531dc922696b7b950ab935569e665fdd,packup,3,4419,873,3809,0,0,False
532332320091e6f50d1034ab560bf155,packup,2,373,431,0,0,0,False
5328e369f3ed8132dcf1ce0db26ca097,ftp,2,324077,4518000,0,0,0,False
532e8b9ee7745d7c5f1fa8d86c07340b,ftp,2,137652,2458000,0,0,0,False
53363c349c7bff8527ae3800c3613034,set-cover,5,5048,5084,4870,5115,4882,False
5342b443007bfe1325f15ebcd49038f0,set-cover-ep,5,7845,7508,7841,6702,8210,False
53531cebb6b349f4d11e470aecb24049,packup,4,2917,3867,2226,2659,0,False
535fb51d9d7a8b291998dafb76ddabc2,packup,3,142,120,95,0,0,False
53603ae97347cad930535e8b38f5276e,packup,3,837,3867,3711,0,0,False
537e364c3991585ec6d677a515b98b7e,packup,4,4376,5326,3760,3669,0,False
53827c6174fae3818d1669d5582af52f,set-cover,5,5214,4915,5224,5153,5042,False
53872dfa3875907c12ceb01aaff2bb9f,set-cover,4,4702,5335,4940,4597,0,False
538db89f88b593cd2e3e788bf2a5ea0c,packup,2,997,3889,0,0,0,False
53cb06be54a1f18a94eeca5b042f2c21,packup,2,827,2447,0,0,0,False
53d17dddc588fbb70724be8783486534,packup,5,1850,899,2800,1392,1779,False
53d3f7712747a767e05c556e43b875c2,packup,2,792,3786,0,0,0,False
53e418c9b0512661826188822ef47e34,packup,2,3282,2238,0,0,0,False
53e46a1d0e129a5d97de538e8afc24ab,packup,4,2977,844,2310,2712,0,False
53ee209c580c403e2ea1beca30dd7464,packup,3,2539,827,2417,0,0,False
53f5f14ca31a6a8dc5ff67fbd2241049,packup,2,3675,2075,0,0,0,False
54005f8086eb76051e763f22fedf431f,packup,4,2368,897,3318,2311,0,False
540211876a75d1f2da96efe3d6add440,ftp,2,67151,980570,0,0,0,False
54063cfa2644bcb331717466fdfb3d8c,set-cover-sc,5,7845,7508,7841,6702,8210,False
5407ae88ecf950c6f7431231fa31352b,packup,2,903,3369,0,0,0,False
540c4c822810b4a7a3ec088b9cf3b783,packup,3,2659,2730,2593,0,0,False
540dcbb2666945a5105518de8d3d3fda,packup,2,3222,2648,0,0,0,False
540dd2dcdec9f83e9e881978862ceb64,ftp,2,59176,983253,0,0,0,False
5410ad0e7efe2a1b5c77e55356e4e19e,set-cover-sc,4,7913,7905,7744,7801,0,False
541c70361f82532f03ea93b38e8fa614,set-cover,3,7913,7905,7744,0,0,False
54229b4b76cd47326f8db01e15520ba0,packup,5,4474,864,5424,3962,3738,False
54254c7d5e3bfa66b5b94fea451274b9,set-cover,5,10132,9985,9996,10034,9417,False
5431810a0bc1033725f17beef9eac5ac,packup,2,872,3231,0,0,0,False
5441cfe2f3464f803e04607032e6fb4c,packup,4,864,5424,3962,3738,0,False
5448643c1ba4906b5ed504dfbefe4601,set-cover,4,5048,5084,4870,5115,0,False
544f1dd4e00b4652156018ff37c95bdc,packup,2,3659,2068,0,0,0,False
5471ba5c92b1cfdb53d530bc1ef8e2db,packup,5,4403,882,5353,3803,3695,False
54748c03f4cc12e179b152f6580c4d39,packup,4,4399,5349,3821,3661,0,False
54754da33f659851f9e535514e8a5189,packup,3,4415,841,3811,0,0,False
549b6d97a0f5586d6b5d1b04b2fe307d,packup,4,4379,5329,3794,3653,0,False
54a857b83654e5d711436bc23b54c6ac,mlic,2,60,50,0,0,0,False
54b29772dc6014477822df3c42f50fbb,packup,3,2222,901,3172,0,0,False
54bacda91545f7e631598f551817fdb2,packup,2,296,1401,0,0,0,False
54c1b77fc5cd1188cd324acc3b56a5bf,set-cover-sc,5,5048,5084,4870,5115,4882,False
54cb666ae58777c5d46de89d83b4562f,packup,3,963,1913,1193,0,0,False
54ee252cd730011782600df37d37c230,mlic,2,252,5000,0,0,0,False
5502639489ed51c2c6641b646596de09,packup,2,622,659,0,0,0,False
55037f054a1e901b445d71e2a0db5673,set-cover,3,4702,5335,4940,0,0,False
55098b7209950b9fb9b775c09151a0a5,packup,2,2347,881,0,0,0,False
5522013a41dd14ebb6efbc5d70045eee,packup,2,0,1849,0,0,0,False
5530433b676dfc5c308f511dfe4cd6e0,set-cover,3,5130,5393,5044,0,0,False
5531f2aa48f3c9d6a3a90404e5f4080d,packup,4,2790,557,1760,2126,0,False
5549eded1cfba8af53d45a77e1da8486,set-cover-sc,4,4702,5335,4940,4597,0,False
554a2c6a5f81f5b3501b7c385ca2eb43,set-cover-ep,4,5214,4915,5224,5153,0,True
554c492c98acd5d36c3bf59e873417c5,set-cover-sc,2,5360,5164,0,0,0,False
5556927963f8634ee4d4d8a86147a931,packup,4,2678,4761,3191,3100,0,False
556add8c5e7c9a8fdd35f29e6e757f1e,set-cover-ep,4,7350,7627,7189,7419,0,False
556af1668c961aea56fdd99b72bba128,packup,4,0,2994,1063,405,0,False
557c00d2e793f06a92105d0497d43641,set-cover-ep,2,7837,7165,0,0,0,False
557e01c2dccde65007901842b4a79506,packup,3,2318,880,2294,0,0,False
55826339e0e5bd88cd033764d598a29b,packup,2,1271,1614,0,0,0,False
55879b0704da5a3e24444a78b975118e,set-cover-sc,5,5130,5393,5044,5380,4960,False
558b65516036d24a65bc589c74355cd8,packup,3,904,2252,2674,0,0,False
558c49a2f8119fe02f7626bbd34551cc,set-cover-ep,4,7837,7165,7364,7747,0,False
5592549a254f16b5e079685dde0124da,packup,3,2245,3195,2202,0,0,False
55999727c359825168bbd58ff9f8a24d,packup,4,2913,3863,2226,2657,0,False
55a028fb5b62dfaca35445178b864c36,set-cover-ep,4,10523,10424,9675,9725,0,False
55aba6c008d2af260b8d446913e7d5c3,shiftdesign,3,1230,1680,39,0,0,False
55ac35232fcbbd59a27d6965c485f89c,packup,2,3192,2197,0,0,0,False
55b1d3aef4d7a8bec229c184e7b6704c,set-cover-sc,4,10523,10424,9675,9725,0,False
55b54c457e29a7f72a923810cb77452f,packup,4,4388,5338,3794,3659,0,True
55ba1a418ecec2a99514745027d52694,packup,2,4995,3342,0,0,0,False
55cdb388c370fc96b79c7de31f4479ef,packup,2,3476,2728,0,0,0,False
55d9f5fdf3c52e441bdb7c7dc40fce53,packup,3,3877,2242,2665,0,0,False
55e35e23ac2e47f785c5c04fb94218c3,packup,2,549,1758,0,0,0,False
55e490655ca48e3c67c88fa615eae3f3,packup,2,2628,1069,0,0,0,False
55f525e0f6ea09fe2e0f56e0d2d0cf30,packup,3,4657,872,3866,0,0,False
55fb8bd5389d876c2cdf2e02299879f6,mlic,2,422,63326,0,0,0,False
55fe9188eb9c458e72cf4a4fba207639,set-cover-sc,5,7837,7165,7364,7747,7370,True
55fe93f2af14003a9eaba5dbd39970b9,set-cover-sc,5,10426,10475,10462,10115,10504,False
56028a616e97dfc72a9b604ae6cf21d2,packup,3,1476,3048,1084,0,0,False
5604be6ba72d5b21e28d2bcdb46029b0,packup,2,992,1937,0,0,0,False
5605192e0d3f904974b102bcd5876c62,mlic,2,252,1000,0,0,0,False
5606380d13870b8fb805bb25ad8c75e1,set-cover-sc,5,10129,10377,9390,10900,10037,False
560e37d836aab53da726a5bd1930ed1c,mlic,2,1820,5000,0,0,0,False
561778b62a9f6ef812adbb91414bab24,packup,3,2918,863,2195,0,0,False
5619102445a0806756ca78c7ac116958,packup,2,3296,2294,0,0,0,False
561c2ec775532b9a5786aff5b9def233,set-cover-sc,3,10132,9985,9996,0,0,True
561d08de63d2065655e3abed8e4ab686,set-cover,3,10426,10475,10462,0,0,False
56228ca926c69ff0d53b9564a6e91868,packup,2,530,1166,0,0,0,False
5632de17919b2a8227f91dac4d328950,mlic,2,690,10000,0,0,0,False
564d7eef4582d8224ffc12288d17d84e,mlic,2,54,100,0,0,0,False
56588029d9a3728893ce35c6c07d21f3,packup,3,2736,3372,1677,0,0,False
566867b03ba35abef582f414f133ab05,set-cover-ep,5,5048,5084,4870,5115,4882,False
566902a9267b410cce547f62127fd9b6,mlic,2,220,100,0,0,0,False
566a3800b52cc17ba4c993f5c5930a00,packup,2,5174,3614,0,0,0,False
566ebcad36fee9368a43f80c006be19a,packup,3,2789,555,1758,0,0,False
56793728ed1b38324e5a7fd519b400dd,ftp,2,723370,10437336,0,0,0,False
568554d78fc8123d00314b8f17b0721d,packup,2,909,2258,0,0,0,False
5687c9c5931308c20b74bc6f8a4ad28d,packup,2,565,619,0,0,0,False
56a79fa943d1f1e40c2fbb9722dbc407,set-cover-ep,3,7913,7905,7744,0,0,True
56ab8050258f753b28820afe6b77891d,packup,3,4930,2555,2835,0,0,False
56bad9b5764aabbc920b32d5953e93f5,mlic,2,238,5000,0,0,0,False
56cf3bdd0dd30f2fc41aea34bf8cfc75,packup,3,1461,1068,477,0,0,False
56dc5406d61de0e9d149be5499d8b48c,ftp,2,155948,2282968,0,0,0,False
56f8aa02920eb16688352eb9f4fdf424,packup,4,1752,898,2702,1108,0,False
5708c60e337f962781154cd64c34316e,packup,3,2912,885,2189,0,0,False
570bc12f37ca394a14c93511c1b0b5bb,packup,3,222,174,338,0,0,False
5710f47d7388101f5e8855b91443da76,packup,2,145,1717,0,0,0,False
5714220a824994a1cffeb15b6ccbff7a,set-cover-sc,3,5130,5393,5044,0,0,False
57296d81df89c23c23474f6f6bee576a,packup,2,1862,506,0,0,0,False
57361ec7c2915534ee6db240496f77c2,set-cover,5,10426,10475,10462,10115,10504,False
574dd83813a24806b914d7041a660fcf,packup,3,903,3826,3724,0,0,False
575d1b517c5fdfe6ba401ea649b39adf,packup,3,903,3275,2268,0,0,False
576432e3c5a795532fc2c55bfe36f6cd,ftp,2,788837,10250513,0,0,0,False
57682f8f49b4fb4417b5a8535be28f17,set-cover-ep,2,7837,7165,0,0,0,False
577460ede1a1e549faf6c7ddd305a408,packup,2,3685,2080,0,0,0,False
5783721b7bf356508063dba6bd084fd2,packup,3,832,2248,2675,0,0,True
5793973a10c49ec4a2b03c65f0d0ae93,set-cover-ep,5,5130,5393,5044,5380,4960,False
579a16a81adc704de38e7a8e5f265d24,set-cover-ep,2,9833,9383,0,0,0,True
579b8ceb8a936e5a7a7e52e9b09c7661,packup,2,0,3932,0,0,0,False
57a7ba8e2caf31bd7015e643fdc29878,packup,3,2324,864,2285,0,0,False
57a9f86bf5cbca5af54aeaf6c4ba4dee,set-cover-sc,2,4315,3946,0,0,0,False
57ac5162ad3f06d43e099f959eff6211,packup,3,1422,2994,1059,0,0,False
57b28e04758d9d831da66bc46eb096ed,packup,2,0,1432,0,0,0,False
57b6b77e9b206ef675eeddf0d8d4afd5,packup,4,4479,848,5429,3837,0,False
57d9a92dfe870175584b71f0a0fa6e9c,packup,2,1370,1631,0,0,0,False
57de64f414a27c0a003216c7d106cf24,packup,2,598,2187,0,0,0,False
57e189a3d90b17898482724487daaf7b,set-cover-sc,3,10523,10424,9675,0,0,True
57ec47346380f6c1e07422b3e59b58da,packup,3,2346,3296,2294,0,0,False
57f18193ec269d195eb527c11e8c4fef,set-cover-sc,4,7845,7508,7841,6702,0,True
582abfd7f91560c323f165f7219e81ed,packup,3,1843,4735,2945,0,0,False
583353f51c590a6db319c08b66be2253,packup,5,1443,1423,3015,1068,478,False
583d4cc8c825a4fa5782e97f97f3cb52,packup,4,862,5337,3790,3694,0,False
584238d798acaae8512c902cff3022cc,set-cover-ep,5,10037,9537,10011,10012,9942,False
58557ac10fa59ea562626002de8b5cb5,packup,2,1817,1241,0,0,0,False
585bffe368aeab19989a9ffcb39802ac,set-cover-ep,5,7913,7905,7744,7801,7460,True
586411349b4be8c1623d6b72bc9bdee8,packup,2,999,3891,0,0,0,False
588517d9e0eed677bbec247921b61221,packup,4,4685,872,3929,3813,0,False
588e7ebad3fffc3481494e3fc05ddcef,set-cover-ep,4,10037,9537,10011,10012,0,False
589a19896dba93b8c05f3c3e949aab99,packup,1,879,0,0,0,0,False
589bb820b454ffdf48a5b84364b09ab2,packup,3,5342,3806,3664,0,0,False
58a0010a7a5c91b7a81494cbeb40aefb,packup,3,827,5370,3816,0,0,False
58a498776de61c2b021750e2fd3491e8,packup,4,561,3426,1760,2126,0,False
58a785f8a4346b5d435b6e036d53c3fd,set-cover,3,7845,7508,7841,0,0,False
